type,unit,ecoregion,Office,office_label,ecoregion_trend,office_trend,full_office_trend
BG,cover,Forested Mts,POCATELLO FIELD OFFICE,Forested Mts:POCATELLO FIELD OFFICE,-1.9476045033581073e-4,-0.00964112850387715,-0.009835888954212961
BG,cover,Forested Mts,PRICE FIELD OFFICE,Forested Mts:PRICE FIELD OFFICE,-1.9476045033581073e-4,0.0018038490859833,0.0016090886356474893
BG,cover,Forested Mts,PRINEVILLE CENTRAL OREGON FIELD OFFIC FIELD OFFICE,Forested Mts:PRINEVILLE CENTRAL OREGON FIELD OFFIC FIELD OFFICE,-1.9476045033581073e-4,-0.00573843328130755,-0.005933193731643361
BG,cover,Forested Mts,PRINEVILLE DESCHUTES FIELD OFFICE,Forested Mts:PRINEVILLE DESCHUTES FIELD OFFICE,-1.9476045033581073e-4,-0.00271897225239423,-0.002913732702730041
BG,cover,Forested Mts,RAWLINS FIELD OFFICE,Forested Mts:RAWLINS FIELD OFFICE,-1.9476045033581073e-4,-0.00370591597046896,-0.003900676420804771
BG,cover,Forested Mts,REDDING FIELD OFFICE,Forested Mts:REDDING FIELD OFFICE,-1.9476045033581073e-4,0.00558202926138365,0.005387268811047839
BG,cover,Forested Mts,RICHFIELD FIELD OFFICE,Forested Mts:RICHFIELD FIELD OFFICE,-1.9476045033581073e-4,-0.00232649286864927,-0.0025212533189850807
BG,cover,Forested Mts,RIDGECREST FIELD OFFICE,Forested Mts:RIDGECREST FIELD OFFICE,-1.9476045033581073e-4,-0.00113684517210523,-0.0013316056224410408
BG,cover,Forested Mts,RIO PUERCO FIELD OFFICE,Forested Mts:RIO PUERCO FIELD OFFICE,-1.9476045033581073e-4,0.00462394686780415,0.004429186417468339
BG,cover,Forested Mts,ROYAL GORGE FIELD OFFICE,Forested Mts:ROYAL GORGE FIELD OFFICE,-1.9476045033581073e-4,0.00626395761556685,0.006069197165231039
BG,cover,Forested Mts,SALMON FIELD OFFICE,Forested Mts:SALMON FIELD OFFICE,-1.9476045033581073e-4,-0.00248998762116333,-0.0026847480714991406
BG,cover,Forested Mts,SALT LAKE FIELD OFFICE,Forested Mts:SALT LAKE FIELD OFFICE,-1.9476045033581073e-4,0.0014380232194726,0.0012432627691367892
BG,cover,Forested Mts,SAN LUIS VALLEY FIELD OFFICE,Forested Mts:SAN LUIS VALLEY FIELD OFFICE,-1.9476045033581073e-4,-0.00158537925462657,-0.0017801397049623808
BG,cover,Forested Mts,SHOSHONE FIELD OFFICE,Forested Mts:SHOSHONE FIELD OFFICE,-1.9476045033581073e-4,-0.00938906184077722,-0.00958382229111303
BG,cover,Forested Mts,SIERRA FRONT FIELD OFFICE,Forested Mts:SIERRA FRONT FIELD OFFICE,-1.9476045033581073e-4,-0.0047618892518722,-0.004956649702208011
BG,cover,Forested Mts,SOUTH DAKOTA FIELD OFFICE,Forested Mts:SOUTH DAKOTA FIELD OFFICE,-1.9476045033581073e-4,-5.639879743788613e-4,-7.58748424714672e-4
BG,cover,Forested Mts,SPOKANE BORDER FIELD OFFICE,Forested Mts:SPOKANE BORDER FIELD OFFICE,-1.9476045033581073e-4,0.00874796042389512,0.008553199973559309
BG,cover,Forested Mts,SPOKANE WENATCHEE FIELD OFFICE,Forested Mts:SPOKANE WENATCHEE FIELD OFFICE,-1.9476045033581073e-4,0.00124339746824833,0.0010486370179125192
BG,cover,Forested Mts,TAOS FIELD OFFICE,Forested Mts:TAOS FIELD OFFICE,-1.9476045033581073e-4,0.00754172961430762,0.007346969163971809
BG,cover,Forested Mts,TRES RIOS FIELD OFFICE,Forested Mts:TRES RIOS FIELD OFFICE,-1.9476045033581073e-4,0.01400949759371147,0.013814737143375659
BG,cover,Forested Mts,UNCOMPAHGRE FIELD OFFICE,Forested Mts:UNCOMPAHGRE FIELD OFFICE,-1.9476045033581073e-4,0.00346252069914753,0.0032677602488117193
BG,cover,Forested Mts,UPPER SNAKE FIELD OFFICE,Forested Mts:UPPER SNAKE FIELD OFFICE,-1.9476045033581073e-4,-0.00496168586806677,-0.005156446318402581
BG,cover,Forested Mts,VALE BAKER FIELD OFFICE,Forested Mts:VALE BAKER FIELD OFFICE,-1.9476045033581073e-4,-0.00839521552651571,-0.008589975976851521
BG,cover,Forested Mts,VALE MALHEUR FIELD OFFICE,Forested Mts:VALE MALHEUR FIELD OFFICE,-1.9476045033581073e-4,-0.01137781488310207,-0.011572575333437881
BG,cover,Forested Mts,VERNAL FIELD OFFICE,Forested Mts:VERNAL FIELD OFFICE,-1.9476045033581073e-4,-9.530878949346468e-4,-0.0011478483452704575
BG,cover,Forested Mts,WHITE RIVER FIELD OFFICE,Forested Mts:WHITE RIVER FIELD OFFICE,-1.9476045033581073e-4,-0.00601322085586819,-0.006207981306204001
BG,cover,Forested Mts,WORLAND FIELD OFFICE,Forested Mts:WORLAND FIELD OFFICE,-1.9476045033581073e-4,-9.242193172151332e-4,-0.0011189797675509438
BG,cover,Mediterranean California, COAST FIELD OFFICE,Mediterranean California:PALM SPRINGS/S. COAST FIELD OFFICE,0.00544770379589703,0.00945389922482707,0.014901603020724099
BG,cover,Mediterranean California,BAKERSFIELD FIELD OFFICE,Mediterranean California:BAKERSFIELD FIELD OFFICE,0.00544770379589703,-0.00590986599256531,-4.621621966682801e-4
BG,cover,Mediterranean California,BARSTOW FIELD OFFICE,Mediterranean California:BARSTOW FIELD OFFICE,0.00544770379589703,-0.00442246246607907,0.00102524132981796
BG,cover,Mediterranean California,CENTRAL COAST FIELD OFFICE,Mediterranean California:CENTRAL COAST FIELD OFFICE,0.00544770379589703,-0.00610029228332758,-6.525884874305507e-4
BG,cover,Mediterranean California,MOTHER LODE FIELD OFFICE,Mediterranean California:MOTHER LODE FIELD OFFICE,0.00544770379589703,8.360117717694113e-4,0.006283715567666441
BG,cover,Mediterranean California,REDDING FIELD OFFICE,Mediterranean California:REDDING FIELD OFFICE,0.00544770379589703,-1.783707247390283e-4,0.0052693330711580015
BG,cover,Mediterranean California,UKIAH FIELD OFFICE,Mediterranean California:UKIAH FIELD OFFICE,0.00544770379589703,0.00632108047255398,0.011768784268451009
BG,cover,N Great Plains,BILLINGS FIELD OFFICE,N Great Plains:BILLINGS FIELD OFFICE,-0.01527014734371757,0.0023393524178544,-0.01293079492586317
BG,cover,N Great Plains,BUFFALO FIELD OFFICE,N Great Plains:BUFFALO FIELD OFFICE,-0.01527014734371757,-6.146487406069521e-4,-0.015884796084324523
BG,cover,N Great Plains,BUTTE FIELD OFFICE,N Great Plains:BUTTE FIELD OFFICE,-0.01527014734371757,0.0150084172058148,-2.61730137902769e-4
BG,cover,N Great Plains,CASPER FIELD OFFICE,N Great Plains:CASPER FIELD OFFICE,-0.01527014734371757,0.00469270075371375,-0.010577446590003821
BG,cover,N Great Plains,GLASGOW FIELD OFFICE,N Great Plains:GLASGOW FIELD OFFICE,-0.01527014734371757,-0.01231948586391729,-0.02758963320763486
BG,cover,N Great Plains,HAVRE FIELD OFFICE,N Great Plains:HAVRE FIELD OFFICE,-0.01527014734371757,-0.00132251720831821,-0.016592664552035778
BG,cover,N Great Plains,LEWISTOWN FIELD OFFICE,N Great Plains:LEWISTOWN FIELD OFFICE,-0.01527014734371757,0.00353013624530923,-0.011740011098408339
BG,cover,N Great Plains,MALTA FIELD OFFICE,N Great Plains:MALTA FIELD OFFICE,-0.01527014734371757,-0.0152406739586441,-0.03051082130236167
BG,cover,N Great Plains,MILES CITY FIELD OFFICE,N Great Plains:MILES CITY FIELD OFFICE,-0.01527014734371757,-0.00535238751170911,-0.02062253485542668
BG,cover,N Great Plains,NEWCASTLE FIELD OFFICE,N Great Plains:NEWCASTLE FIELD OFFICE,-0.01527014734371757,0.00552448185797811,-0.00974566548573946
BG,cover,N Great Plains,SOUTH DAKOTA FIELD OFFICE,N Great Plains:SOUTH DAKOTA FIELD OFFICE,-0.01527014734371757,-0.00419008933902918,-0.01946023668274675
BG,cover,N Great Plains,UPPER MISSOURI RIVER BREAKS NM FIELD OFFICE,N Great Plains:UPPER MISSOURI RIVER BREAKS NM FIELD OFFICE,-0.01527014734371757,0.00794471399958932,-0.0073254333441282495
BG,cover,S Great Plains,CARLSBAD FIELD OFFICE,S Great Plains:CARLSBAD FIELD OFFICE,-0.00103804995730233,0.00142526151725568,3.872115599533501e-4
BG,cover,S Great Plains,CASPER FIELD OFFICE,S Great Plains:CASPER FIELD OFFICE,-0.00103804995730233,-0.01503822689917095,-0.016076276856473278
BG,cover,S Great Plains,NEWCASTLE FIELD OFFICE,S Great Plains:NEWCASTLE FIELD OFFICE,-0.00103804995730233,-0.00673597945502806,-0.00777402941233039
BG,cover,S Great Plains,RAWLINS FIELD OFFICE,S Great Plains:RAWLINS FIELD OFFICE,-0.00103804995730233,-0.01231845246708451,-0.013356502424386841
BG,cover,S Great Plains,RIO PUERCO FIELD OFFICE,S Great Plains:RIO PUERCO FIELD OFFICE,-0.00103804995730233,0.00546186907422548,0.004423819116923151
BG,cover,S Great Plains,ROSWELL FIELD OFFICE,S Great Plains:ROSWELL FIELD OFFICE,-0.00103804995730233,0.00860676207149535,0.00756871211419302
BG,cover,S Great Plains,ROYAL GORGE FIELD OFFICE,S Great Plains:ROYAL GORGE FIELD OFFICE,-0.00103804995730233,5.716033475954537e-4,-4.6644660970687627e-4
BG,cover,S Great Plains,SOCORRO FIELD OFFICE,S Great Plains:SOCORRO FIELD OFFICE,-0.00103804995730233,0.00832741359814667,0.0072893636408443395
BG,cover,S Great Plains,TAOS FIELD OFFICE,S Great Plains:TAOS FIELD OFFICE,-0.00103804995730233,0.0096997492202117,0.00866169926290937
BG,cover,W Cold Deserts, GEORGE FIELD OFFICE,W Cold Deserts:ST. GEORGE FIELD OFFICE,-0.0119334255280728,0.00928095250353801,-0.00265247302453479
BG,cover,W Cold Deserts,APPLEGATE FIELD OFFICE,W Cold Deserts:APPLEGATE FIELD OFFICE,-0.0119334255280728,0.0059063223095668,-0.006027103218506
BG,cover,W Cold Deserts,BASIN AND RANGE NM FIELD OFFICE,W Cold Deserts:BASIN AND RANGE NM FIELD OFFICE,-0.0119334255280728,0.00397038991901211,-0.007963035609060691
BG,cover,W Cold Deserts,BISHOP FIELD OFFICE,W Cold Deserts:BISHOP FIELD OFFICE,-0.0119334255280728,0.00329482173230547,-0.00863860379576733
BG,cover,W Cold Deserts,BLACK ROCK FIELD OFFICE,W Cold Deserts:BLACK ROCK FIELD OFFICE,-0.0119334255280728,0.00378486602368154,-0.008148559504391261
BG,cover,W Cold Deserts,BRISTLECONE FIELD OFFICE,W Cold Deserts:BRISTLECONE FIELD OFFICE,-0.0119334255280728,0.00697435627543575,-0.00495906925263705
BG,cover,W Cold Deserts,BRUNEAU FIELD OFFICE,W Cold Deserts:BRUNEAU FIELD OFFICE,-0.0119334255280728,-0.00310732026128286,-0.01504074578935566
BG,cover,W Cold Deserts,BURLEY FIELD OFFICE,W Cold Deserts:BURLEY FIELD OFFICE,-0.0119334255280728,-0.01040846129944506,-0.022341886827517858
BG,cover,W Cold Deserts,BURNS ANDREWS FIELD OFFICE,W Cold Deserts:BURNS ANDREWS FIELD OFFICE,-0.0119334255280728,0.00348592278305218,-0.00844750274502062
BG,cover,W Cold Deserts,BURNS THREE RIVERS FIELD OFFICE,W Cold Deserts:BURNS THREE RIVERS FIELD OFFICE,-0.0119334255280728,0.00144857234544803,-0.01048485318262477
BG,cover,W Cold Deserts,CALIENTE FIELD OFFICE,W Cold Deserts:CALIENTE FIELD OFFICE,-0.0119334255280728,0.00522742654275073,-0.00670599898532207
BG,cover,W Cold Deserts,CEDAR CITY FIELD OFFICE,W Cold Deserts:CEDAR CITY FIELD OFFICE,-0.0119334255280728,0.00527615613242708,-0.00665726939564572
BG,cover,W Cold Deserts,COTTONWOOD FIELD OFFICE,W Cold Deserts:COTTONWOOD FIELD OFFICE,-0.0119334255280728,0.00164893320076688,-0.01028449232730592
BG,cover,W Cold Deserts,EAGLE LAKE FIELD OFFICE,W Cold Deserts:EAGLE LAKE FIELD OFFICE,-0.0119334255280728,-0.00337393665446463,-0.015307362182537431
BG,cover,W Cold Deserts,FILLMORE FIELD OFFICE,W Cold Deserts:FILLMORE FIELD OFFICE,-0.0119334255280728,0.00262191669232957,-0.00931150883574323
BG,cover,W Cold Deserts,FOUR RIVERS FIELD OFFICE,W Cold Deserts:FOUR RIVERS FIELD OFFICE,-0.0119334255280728,-0.00925503115468744,-0.02118845668276024
BG,cover,W Cold Deserts,HUMBOLDT RIVER FIELD OFFICE,W Cold Deserts:HUMBOLDT RIVER FIELD OFFICE,-0.0119334255280728,-0.00229312039654155,-0.01422654592461435
BG,cover,W Cold Deserts,JARBIDGE FIELD OFFICE,W Cold Deserts:JARBIDGE FIELD OFFICE,-0.0119334255280728,-0.00843069449437921,-0.020364120022452012
BG,cover,W Cold Deserts,LAKEVIEW DISTRICT LAKEVIEW FIELD OFFI FIELD OFFICE,W Cold Deserts:LAKEVIEW DISTRICT LAKEVIEW FIELD OFFI FIELD OFFICE,-0.0119334255280728,0.0072029367431517,-0.0047304887849211
BG,cover,W Cold Deserts,MOUNT LEWIS FIELD OFFICE,W Cold Deserts:MOUNT LEWIS FIELD OFFICE,-0.0119334255280728,0.00845244601024372,-0.0034809795178290803
BG,cover,W Cold Deserts,OWYHEE FIELD OFFICE,W Cold Deserts:OWYHEE FIELD OFFICE,-0.0119334255280728,-0.00313062703335719,-0.01506405256142999
BG,cover,W Cold Deserts,POCATELLO FIELD OFFICE,W Cold Deserts:POCATELLO FIELD OFFICE,-0.0119334255280728,-0.00632456035363308,-0.01825798588170588
BG,cover,W Cold Deserts,PRINEVILLE CENTRAL OREGON FIELD OFFIC FIELD OFFICE,W Cold Deserts:PRINEVILLE CENTRAL OREGON FIELD OFFIC FIELD OFFICE,-0.0119334255280728,-0.00441113834320571,-0.01634456387127851
BG,cover,W Cold Deserts,PRINEVILLE DESCHUTES FIELD OFFICE,W Cold Deserts:PRINEVILLE DESCHUTES FIELD OFFICE,-0.0119334255280728,7.980480069454546e-4,-0.011135377521127345
BG,cover,W Cold Deserts,RICHFIELD FIELD OFFICE,W Cold Deserts:RICHFIELD FIELD OFFICE,-0.0119334255280728,0.00317154676128959,-0.00876187876678321
BG,cover,W Cold Deserts,RIDGECREST FIELD OFFICE,W Cold Deserts:RIDGECREST FIELD OFFICE,-0.0119334255280728,0.00283604177191488,-0.00909738375615792
BG,cover,W Cold Deserts,SALT LAKE FIELD OFFICE,W Cold Deserts:SALT LAKE FIELD OFFICE,-0.0119334255280728,0.00505288256713647,-0.00688054296093633
BG,cover,W Cold Deserts,SHOSHONE FIELD OFFICE,W Cold Deserts:SHOSHONE FIELD OFFICE,-0.0119334255280728,-0.00960749593396448,-0.02154092146203728
BG,cover,W Cold Deserts,SIERRA FRONT FIELD OFFICE,W Cold Deserts:SIERRA FRONT FIELD OFFICE,-0.0119334255280728,-0.00194228219819852,-0.01387570772627132
BG,cover,W Cold Deserts,SPOKANE BORDER FIELD OFFICE,W Cold Deserts:SPOKANE BORDER FIELD OFFICE,-0.0119334255280728,-0.01848211100918573,-0.03041553653725853
BG,cover,W Cold Deserts,SPOKANE WENATCHEE FIELD OFFICE,W Cold Deserts:SPOKANE WENATCHEE FIELD OFFICE,-0.0119334255280728,-0.00460218526979992,-0.01653561079787272
BG,cover,W Cold Deserts,STILLWATER FIELD OFFICE,W Cold Deserts:STILLWATER FIELD OFFICE,-0.0119334255280728,0.00362502033566019,-0.00830840519241261
BG,cover,W Cold Deserts,TONOPAH FIELD OFFICE,W Cold Deserts:TONOPAH FIELD OFFICE,-0.0119334255280728,0.00447511159620899,-0.00745831393186381
BG,cover,W Cold Deserts,TUSCARORA FIELD OFFICE,W Cold Deserts:TUSCARORA FIELD OFFICE,-0.0119334255280728,8.402912133679142e-4,-0.011093134314704886
BG,cover,W Cold Deserts,UPPER SNAKE FIELD OFFICE,W Cold Deserts:UPPER SNAKE FIELD OFFICE,-0.0119334255280728,0.00541772090123524,-0.00651570462683756
BG,cover,W Cold Deserts,VALE BAKER FIELD OFFICE,W Cold Deserts:VALE BAKER FIELD OFFICE,-0.0119334255280728,-0.0096662441392901,-0.0215996696673629
BG,cover,W Cold Deserts,VALE MALHEUR FIELD OFFICE,W Cold Deserts:VALE MALHEUR FIELD OFFICE,-0.0119334255280728,-0.004524728910511,-0.0164581544385838
BG,cover,W Cold Deserts,WELLS FIELD OFFICE,W Cold Deserts:WELLS FIELD OFFICE,-0.0119334255280728,0.00476725505581887,-0.00716617047225393
BG,cover,Warm Deserts, GEORGE FIELD OFFICE,Warm Deserts:ST. GEORGE FIELD OFFICE,-0.00385332973708554,-0.00431149483851756,-0.008164824575603101
BG,cover,Warm Deserts,ARIZONA STRIP FIELD OFFICE,Warm Deserts:ARIZONA STRIP FIELD OFFICE,-0.00385332973708554,-0.00760147605300569,-0.01145480579009123
BG,cover,Warm Deserts,BARSTOW FIELD OFFICE,Warm Deserts:BARSTOW FIELD OFFICE,-0.00385332973708554,8.066904137453011e-5,-0.0037726606957110102
BG,cover,Warm Deserts,CALIENTE FIELD OFFICE,Warm Deserts:CALIENTE FIELD OFFICE,-0.00385332973708554,-0.00374140775106411,-0.00759473748814965
BG,cover,Warm Deserts,CARLSBAD FIELD OFFICE,Warm Deserts:CARLSBAD FIELD OFFICE,-0.00385332973708554,-0.00111013015903164,-0.00496345989611718
BG,cover,Warm Deserts,GRAND CANYON-PARASHANT NM FIELD OFFICE,Warm Deserts:GRAND CANYON-PARASHANT NM FIELD OFFICE,-0.00385332973708554,1.2487403535901105e-4,-0.003728455701726529
BG,cover,Warm Deserts,HASSAYAMPA FIELD OFFICE,Warm Deserts:HASSAYAMPA FIELD OFFICE,-0.00385332973708554,-0.00276561452953248,-0.00661894426661802
BG,cover,Warm Deserts,KINGMAN FIELD OFFICE,Warm Deserts:KINGMAN FIELD OFFICE,-0.00385332973708554,0.00140888860879509,-0.00244444112829045
BG,cover,Warm Deserts,LAKE HAVASU FIELD OFFICE,Warm Deserts:LAKE HAVASU FIELD OFFICE,-0.00385332973708554,-6.765142815354109e-4,-0.004529844018620951
BG,cover,Warm Deserts,LAS CRUCES DISTRICT FIELD OFFICE,Warm Deserts:LAS CRUCES DISTRICT FIELD OFFICE,-0.00385332973708554,0.00736761499139238,0.00351428525430684
BG,cover,Warm Deserts,LAS VEGAS FIELD OFFICE,Warm Deserts:LAS VEGAS FIELD OFFICE,-0.00385332973708554,-0.01036842680934538,-0.01422175654643092
BG,cover,Warm Deserts,LOWER SONORAN FIELD OFFICE,Warm Deserts:LOWER SONORAN FIELD OFFICE,-0.00385332973708554,-2.828805806296534e-4,-0.004136210317715194
BG,cover,Warm Deserts,NEEDLES FIELD OFFICE,Warm Deserts:NEEDLES FIELD OFFICE,-0.00385332973708554,-0.00173125133283607,-0.00558458106992161
BG,cover,Warm Deserts,RIDGECREST FIELD OFFICE,Warm Deserts:RIDGECREST FIELD OFFICE,-0.00385332973708554,-0.00324848839938838,-0.00710181813647392
BG,cover,Warm Deserts,ROSWELL FIELD OFFICE,Warm Deserts:ROSWELL FIELD OFFICE,-0.00385332973708554,0.0084787940425833,0.004625464305497759
BG,cover,Warm Deserts,SAFFORD FIELD OFFICE,Warm Deserts:SAFFORD FIELD OFFICE,-0.00385332973708554,0.00820749754754911,0.0043541678104635695
BG,cover,Warm Deserts,SOCORRO FIELD OFFICE,Warm Deserts:SOCORRO FIELD OFFICE,-0.00385332973708554,0.00888223789886915,0.00502890816178361
BG,cover,Warm Deserts,TUCSON FIELD OFFICE,Warm Deserts:TUCSON FIELD OFFICE,-0.00385332973708554,-1.2551708314563882e-4,-0.003978846820231179
BG,cover,Warm Deserts,YUMA FIELD OFFICE,Warm Deserts:YUMA FIELD OFFICE,-0.00385332973708554,0.00141262564652114,-0.0024407040905644
PFG,cover,AZ/NM Highlands,CARLSBAD FIELD OFFICE,AZ/NM Highlands:CARLSBAD FIELD OFFICE,-0.0058814183386288604,-0.0023071845774487,-0.00818860291607756
PFG,cover,AZ/NM Highlands,HASSAYAMPA FIELD OFFICE,AZ/NM Highlands:HASSAYAMPA FIELD OFFICE,-0.0058814183386288604,-0.00446922725045808,-0.010350645589086941
PFG,cover,AZ/NM Highlands,KINGMAN FIELD OFFICE,AZ/NM Highlands:KINGMAN FIELD OFFICE,-0.0058814183386288604,0.00162716131334541,-0.004254257025283451
PFG,cover,AZ/NM Highlands,LAS CRUCES DISTRICT FIELD OFFICE,AZ/NM Highlands:LAS CRUCES DISTRICT FIELD OFFICE,-0.0058814183386288604,-2.452215827345352e-4,-0.006126639921363396
PFG,cover,AZ/NM Highlands,LOWER SONORAN FIELD OFFICE,AZ/NM Highlands:LOWER SONORAN FIELD OFFICE,-0.0058814183386288604,-0.00633554307899434,-0.0122169614176232
PFG,cover,AZ/NM Highlands,RIO PUERCO FIELD OFFICE,AZ/NM Highlands:RIO PUERCO FIELD OFFICE,-0.0058814183386288604,0.00209574432753391,-0.0037856740110949506
PFG,cover,AZ/NM Highlands,ROSWELL FIELD OFFICE,AZ/NM Highlands:ROSWELL FIELD OFFICE,-0.0058814183386288604,-2.357983347291248e-4,-0.006117216673357986
PFG,cover,AZ/NM Highlands,SAFFORD FIELD OFFICE,AZ/NM Highlands:SAFFORD FIELD OFFICE,-0.0058814183386288604,-5.831976821663667e-4,-0.006464616020795227
PFG,cover,AZ/NM Highlands,SOCORRO FIELD OFFICE,AZ/NM Highlands:SOCORRO FIELD OFFICE,-0.0058814183386288604,0.00729550414835141,0.0014140858097225492
PFG,cover,AZ/NM Highlands,TUCSON FIELD OFFICE,AZ/NM Highlands:TUCSON FIELD OFFICE,-0.0058814183386288604,0.00315776223957678,-0.0027236560990520804
PFG,cover,E Cold Deserts, GEORGE FIELD OFFICE,E Cold Deserts:ST. GEORGE FIELD OFFICE,-0.00647284084108244,-0.01391978989195492,-0.020392630733037362
PFG,cover,E Cold Deserts,ARIZONA STRIP FIELD OFFICE,E Cold Deserts:ARIZONA STRIP FIELD OFFICE,-0.00647284084108244,0.00363948187059762,-0.0028333589704848203
PFG,cover,E Cold Deserts,BILLINGS FIELD OFFICE,E Cold Deserts:BILLINGS FIELD OFFICE,-0.00647284084108244,0.00604839517460142,-4.244456664810204e-4
PFG,cover,E Cold Deserts,BUFFALO FIELD OFFICE,E Cold Deserts:BUFFALO FIELD OFFICE,-0.00647284084108244,0.0016615474790556,-0.00481129336202684
PFG,cover,E Cold Deserts,CASPER FIELD OFFICE,E Cold Deserts:CASPER FIELD OFFICE,-0.00647284084108244,0.00366467919734984,-0.0028081616437326
PFG,cover,E Cold Deserts,CODY FIELD OFFICE,E Cold Deserts:CODY FIELD OFFICE,-0.00647284084108244,0.00992074538760965,0.003447904546527209
PFG,cover,E Cold Deserts,COLORADO RIVER VALLEY FIELD OFFICE,E Cold Deserts:COLORADO RIVER VALLEY FIELD OFFICE,-0.00647284084108244,-0.01309427587289212,-0.019567116713974562
PFG,cover,E Cold Deserts,FARMINGTON FIELD OFFICE,E Cold Deserts:FARMINGTON FIELD OFFICE,-0.00647284084108244,0.00257248721511837,-0.00390035362596407
PFG,cover,E Cold Deserts,GRAND CANYON-PARASHANT NM FIELD OFFICE,E Cold Deserts:GRAND CANYON-PARASHANT NM FIELD OFFICE,-0.00647284084108244,-0.00134487158826024,-0.00781771242934268
PFG,cover,E Cold Deserts,GRAND JUNCTION FIELD OFFICE,E Cold Deserts:GRAND JUNCTION FIELD OFFICE,-0.00647284084108244,-0.00887268188288729,-0.01534552272396973
PFG,cover,E Cold Deserts,GUNNISON FIELD OFFICE,E Cold Deserts:GUNNISON FIELD OFFICE,-0.00647284084108244,-0.00576373457520598,-0.01223657541628842
PFG,cover,E Cold Deserts,HASSAYAMPA FIELD OFFICE,E Cold Deserts:HASSAYAMPA FIELD OFFICE,-0.00647284084108244,0.01088927615354118,0.004416435312458739
PFG,cover,E Cold Deserts,KANAB FIELD OFFICE,E Cold Deserts:KANAB FIELD OFFICE,-0.00647284084108244,-0.01139909002426694,-0.01787193086534938
PFG,cover,E Cold Deserts,KEMMERER FIELD OFFICE,E Cold Deserts:KEMMERER FIELD OFFICE,-0.00647284084108244,0.0068024408562668,3.2960001518436005e-4
PFG,cover,E Cold Deserts,KINGMAN FIELD OFFICE,E Cold Deserts:KINGMAN FIELD OFFICE,-0.00647284084108244,1.497646647669812e-4,-0.006323076176315459
PFG,cover,E Cold Deserts,KREMMLING FIELD OFFICE,E Cold Deserts:KREMMLING FIELD OFFICE,-0.00647284084108244,0.00672425232670796,2.5141148562551983e-4
PFG,cover,E Cold Deserts,LANDER FIELD OFFICE,E Cold Deserts:LANDER FIELD OFFICE,-0.00647284084108244,0.00486276672812622,-0.0016100741129562203
PFG,cover,E Cold Deserts,LITTLE SNAKE FIELD OFFICE,E Cold Deserts:LITTLE SNAKE FIELD OFFICE,-0.00647284084108244,5.505972779246359e-4,-0.005922243563157804
PFG,cover,E Cold Deserts,MOAB FIELD OFFICE,E Cold Deserts:MOAB FIELD OFFICE,-0.00647284084108244,-0.00949279616847581,-0.015965637009558248
PFG,cover,E Cold Deserts,MONTICELLO FIELD OFFICE,E Cold Deserts:MONTICELLO FIELD OFFICE,-0.00647284084108244,-0.01192946156578593,-0.01840230240686837
PFG,cover,E Cold Deserts,PINEDALE FIELD OFFICE,E Cold Deserts:PINEDALE FIELD OFFICE,-0.00647284084108244,0.00614267164857386,-3.301691925085802e-4
PFG,cover,E Cold Deserts,POCATELLO FIELD OFFICE,E Cold Deserts:POCATELLO FIELD OFFICE,-0.00647284084108244,0.00495421658863442,-0.0015186242524480205
PFG,cover,E Cold Deserts,PRICE FIELD OFFICE,E Cold Deserts:PRICE FIELD OFFICE,-0.00647284084108244,0.00307612915563641,-0.0033967116854460304
PFG,cover,E Cold Deserts,RAWLINS FIELD OFFICE,E Cold Deserts:RAWLINS FIELD OFFICE,-0.00647284084108244,0.00442583672686094,-0.0020470041142215
